fuente,producto_id,sku_id,nombre,marca,precio_ars,precio_lista,disponible,volumen_ml,precio_por_ml,categoria_raw,tipo_producto,linea_tipo,tipo_cabello,url
Jumbo,309877,309114,Acondicionador Swing Hidratacion Profunda 400 Ml,SWING,900.0,74380.0,False,400.0,2.25,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,seco_danado,https://www.jumbo.com.ar/acondicionador-swing-hidratacion-profunda-400-ml/p
Jumbo,295447,294676,Acondicionador Plusbelle Esencia Largo 1 L,PLUSBELLE,239.47,19791.0,False,1000.0,0.2395,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-plusbelle-esencia-largo-1-l/p
Jumbo,295010,294241,Acondicionador Sedal Bomba Coco 650 Ml,SEDAL,246.25,20351.0,False,650.0,0.3788,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-bomba-coco-650-ml/p
Jumbo,295007,294238,Acondicionador Sedal Bomba Coco 340 Ml,SEDAL,155.69,12867.0,False,340.0,0.4579,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-bomba-coco-340-ml/p
Jumbo,294871,294101,Acondicionador Head&shoulder Purif Capi 180ml,HEAD & SHOULDERS,162.99,13470.0,False,180.0,0.9055,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-head-shoulder-purif-capi-180ml/p
Jumbo,294859,294090,Acondicionador Fructis Hidra Bomb 350 Ml,FRUCTIS,3350.0,276860.0,False,350.0,9.5714,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-fructis-hidra-bomb-350-ml/p
Jumbo,275455,274751,Acondicionador Head & Shoulders 375 Ml,HEAD & SHOULDERS,208.19,17206.0,False,375.0,0.5552,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-head-shoulders-375-ml/p
Jumbo,3421,248492,Acondicionador Pantene Hidrocauterización 400 M L,PANTENE,97.29,8041.0,False,,,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-pantene-2/p
Jumbo,3373,16825,Acondicionador Sedal Crecimiento Saludable 340 Ml,SEDAL,109.89,9082.0,False,340.0,0.3232,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-crecimiento-saludable-340-ml/p
Jumbo,3086915,3086139,Acondicionador Tio Nacho Engrosador 200 Ml,SUAVE,7350.0,607438.0,False,200.0,36.75,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tio-nacho-engrosador-200-ml-2/p
Jumbo,3068267,3068095,Acondicionador Probiotics X 650 Ml Fructis,FRUCTIS,11550.0,954545.0,False,650.0,17.7692,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-probiotics-x-650-ml-fructis-2/p
Jumbo,415570,411154,Acondicionador Liso Infinito 200 Ml Pantene,PANTENE,6200.0,512397.0,False,200.0,31.0,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-pro-v-miracles-liso-infinito-200-ml-pantene-2/p
Jumbo,413355,409214,Acondicionador Tresemme Ondas Boho 880 Ml,TRESEMMÉ,15050.0,1243802.0,False,880.0,17.1023,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tresemme-ondas-boho-880-ml/p
Jumbo,413351,409212,Acondicionador Keratina Antifrizz 880 Ml Tresemmé,TRESEMMÉ,15050.0,1243802.0,False,880.0,17.1023,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,tratado,https://www.jumbo.com.ar/acondicionador-tresemme-keratina-antifrizz-880-ml/p
Jumbo,413329,409134,Acondicionador Tresemme Ondas Boho 500 Ml,TRESEMMÉ,6550.0,541322.0,False,500.0,13.1,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tresemme-ondas-boho-500-ml/p
Jumbo,413325,409130,Acondicionador Tresemme Cauterización Reparadora 500 Ml,TRESEMMÉ,6850.0,566116.0,False,500.0,13.7,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tresemme-cauterizacion-reparadora-500-ml/p
Jumbo,412492,408101,Acondicionador Rizos Poderosos 350 Ml Fructis,FRUCTIS,7350.0,607438.0,False,350.0,21.0,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,rizado,https://www.jumbo.com.ar/acondicionador-fructis-rizos-poderosos-350ml-2/p
Jumbo,397909,395644,Acondicionador Liso Perfecto 190 Ml Sedal,SEDAL,3600.0,297521.0,False,190.0,18.9474,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-liso-perfecto-190-ml-sedal/p
Jumbo,397901,395636,Acondicionador Sedal Bomba Argan 650 Ml,SEDAL,5850.0,483471.0,False,650.0,9.0,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-bomba-argan-650-ml/p
Jumbo,397180,394921,Acondicionador Dove Regeneración Extrema 750 Ml,DOVE,14550.0,1202479.0,False,750.0,19.4,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-dove-regeneracion-extrema-750-ml-2/p
Jumbo,396958,394714,Acondicionador Fuerza Reparadora 970 Ml Plusbelle,PLUSBELLE,5600.0,462810.0,False,970.0,5.7732,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-fuerza-reparadora-970-ml-plusbelle/p
Jumbo,394485,392484,Acondicionador Plusbelle Largo Saludable 300 Ml,PLUSBELLE,2300.0,190083.0,False,300.0,7.6667,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-plusbelle-largo-saludable-300-ml/p
Jumbo,393617,391645,Acondicionador Pantene Hidratación Extrema 400 Ml,PANTENE,6650.0,549587.0,False,400.0,16.625,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,seco_danado,https://www.jumbo.com.ar/acondicionador-pantene-hidratacion-extrema-400-ml/p
Jumbo,393377,391405,Acondicionador Rizos Definidos 650 Ml Sedal,SEDAL,8650.0,714876.0,False,650.0,13.3077,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,rizado,https://www.jumbo.com.ar/acondicionador-sedal-rizos-definidos-650-ml-2/p
Jumbo,391957,390009,Acondicionador Algabo Kids Piojos 500 Ml,ALGABO,1605.77,132708.0,False,500.0,3.2115,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,acondicionador,estandar,bebe,https://www.jumbo.com.ar/acondicionador-algabo-kids-piojos-500-ml/p
Jumbo,384211,382903,Acondicionador Tresemme Keratina Antifrizz 500 Ml,TRESEMMÉ,1500.0,123967.0,False,500.0,3.0,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,tratado,https://www.jumbo.com.ar/acondicionador-tresemme-keratina-antifrizz-500-ml-2/p
Jumbo,384210,382902,Acondicionador Tresemme Cauterización Reparadora 250 Ml,TRESEMMÉ,1000.0,82645.0,False,250.0,4.0,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tresemme-cauterizacion-reparadora-250-ml-2/p
Jumbo,384209,382901,Acondicionador Tresemme Detox Capilar 500 Ml,TRESEMMÉ,1650.0,136364.0,False,500.0,3.3,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tresemme-detox-capilar-500-ml-2/p
Jumbo,383669,382384,Acondicionador Con Colágeno 400 Ml Pantene,PANTENE,10000.0,826446.0,False,400.0,25.0,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-con-colageno-400-ml-pantene/p
Jumbo,381126,379840,Acondicionador Suave Aloe Y Pepino 930ml,SUAVE,692.53,57234.0,False,930.0,0.7447,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,bebe,https://www.jumbo.com.ar/acondicionador-suave-aloe-y-pepino-930ml/p
Jumbo,375616,374334,Acondicionador Suave Fuerza Nutritiva 930 Ml,SUAVE,692.53,57234.0,False,930.0,0.7447,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,bebe,https://www.jumbo.com.ar/acondicionador-suave-fuerza-nutritiva-930-ml-2/p
Jumbo,364195,362938,Acondicionador Manzana 930 Ml St Tropez,ST TROPEZ,3840.0,317355.0,False,930.0,4.129,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-st-tropez-manzana-930ml/p
Jumbo,354057,352688,Acondicionador Elvive Color Vive Protector 400ml,ELVIVE,1239.09,102404.0,False,400.0,3.0977,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,profesional,tratado,https://www.jumbo.com.ar/acondicionador-elvive-color-vive-protector-400ml/p
Jumbo,349484,348144,Acondicionador Suavidad Manzana 1000 Ml Plusbelle Acondicionador Plusbelle Suavidad 1000ml,PLUSBELLE,5100.0,421488.0,False,1000.0,5.1,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-plusbelle-suavidad-1000ml-2/p
Jumbo,347730,346405,Acondicionador Sedal Rizos Definidos 340 Ml,SEDAL,800.0,66116.0,False,340.0,2.3529,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,rizado,https://www.jumbo.com.ar/acondicionador-sedal-rizos-definidos-340-ml/p
Jumbo,347729,346404,Acondicionador  Sedal  Crema Balance  340 Ml,SEDAL,850.0,70248.0,False,340.0,2.5,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-crema-balance-340-ml/p
Jumbo,347723,346398,Acondicionador  Sedal  Restauración Instantánea  340 Ml,SEDAL,850.0,70248.0,False,340.0,2.5,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-restauracion-instantanea-340-ml-2/p
Jumbo,347696,346371,Acondicionador Sedal Rizos Definidos 650 Ml,SEDAL,1450.0,119835.0,False,650.0,2.2308,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,rizado,https://www.jumbo.com.ar/acondicionador-sedal-rizos-definidos-650-ml/p
Jumbo,347695,346370,Acondicionador  Sedal  Crema Balance  650 Ml,SEDAL,880.05,72731.0,False,650.0,1.3539,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-crema-balance-650-ml/p
Jumbo,347693,346368,Acondicionador Sedal Restauración Instantánea 650 Ml,SEDAL,1350.0,111570.0,False,650.0,2.0769,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-restauracion-instantanea-650-ml-2/p
Jumbo,347650,346323,Acondicionador  Dove  Hidratación Intensa  400 Ml,DOVE,6950.0,574380.0,False,400.0,17.375,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,seco_danado,https://www.jumbo.com.ar/acondicionador-dove-hidratacion-intensa-400-ml-2/p
Jumbo,345275,343960,Acondicionador Pantene Prov Essentials Hidratante 750ml,PANTENE,1394.75,115269.0,False,750.0,1.8597,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,profesional,seco_danado,https://www.jumbo.com.ar/acondicionador-pantene-prov-essentials-hidratante-750ml/p
Jumbo,345107,343792,Acondicionador Pantene Prov Essentials Brillo 200ml,PANTENE,531.49,43925.0,False,200.0,2.6574,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,profesional,general,https://www.jumbo.com.ar/acondicionador-pantene-prov-essentials-brillo-200ml/p
Jumbo,345097,343782,Acondicionador Pantene Prov Essentials Restauración 400ml,PANTENE,1500.0,123967.0,False,400.0,3.75,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,profesional,general,https://www.jumbo.com.ar/acondicionador-pantene-prov-essentials-restauracion-400ml/p
Jumbo,339223,337908,Acondicionador Bio Desenredante Natural Botik Puro,BOTIK PURO,4019.99,332231.0,False,,,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-bio-desenredante-natural-botik-puro/p
Jumbo,333571,332702,Acondicionador Alta Moda Color Prt 300ml,ALTA MODA,224.95,18591.0,False,300.0,0.7498,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,tratado,https://www.jumbo.com.ar/acondicionador-alta-moda-color-prt-300ml/p
Jumbo,332079,331240,Acondicionador Dove Ritual De Equinacea 400 Ml,DOVE,463.89,38338.0,False,400.0,1.1597,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-dove-ritual-de-equinacea-400-ml/p
Jumbo,312947,312185,Acondicionador Balsam Vitaminado 800 Ml Biferdil,BIFERDIL,18450.0,1524793.0,False,800.0,23.0625,> Perfumería > Cuidado Capilar > Reparación y Tratamientos >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-biferdil-vitaminado-800-ml/p
Jumbo,312209,311447,Acondicionador Dove Regeneración Extrema 750 Ml,DOVE,418.79,34611.0,False,750.0,0.5584,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-dove-regeneracion-extrema-750-ml/p
Jumbo,312203,311441,Acondicionador Dove Regeneración Extrema 200 Ml,DOVE,161.79,13371.0,False,200.0,0.8089,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-dove-regeneracion-extrema-200-ml/p
Jumbo,310069,309307,Acondicionador Swing Reparación Intensa 400 Ml,SWING,900.0,74380.0,False,400.0,2.25,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-swing-reparacion-intensa-400-ml/p
Jumbo,309876,309113,Acondicionador Swing Brillo Radiante 400 Ml,SWING,900.0,74380.0,False,400.0,2.25,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-swing-brillo-radiante-400-ml/p
Jumbo,298572,297801,Acondicionador Dove Ritual Detox 400 Ml,DOVE,477.49,39462.0,False,400.0,1.1937,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-dove-ritual-detox-400-ml-2/p
Jumbo,295004,294235,Acondicionador Sedal Bomba Coco 190 Ml,SEDAL,130.65,10798.0,False,190.0,0.6876,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-sedal-bomba-coco-190-ml/p
Jumbo,294920,294151,Acondicionador Plusbelle Proteccion Natural 1000 Ml,PLUSBELLE,155.65,12864.0,False,1000.0,0.1557,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-plusbelle-proteccion-natural-1000-ml/p
Jumbo,292354,291586,Acondicionador Tresemmé-thermal Recovery-pvc-ml.-400,TRESEMMÉ,77.69,6421.0,False,,,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-tresemme-thermal-recovery-pvc-ml-400/p
Jumbo,275412,274708,Acondicionador Head & Shoulders Manzana Fresh,HEAD & SHOULDERS,310.59,25669.0,False,,,> Perfumería > Cuidado Capilar > Acondicionador >,acondicionador,estandar,general,https://www.jumbo.com.ar/acondicionador-head-shoulders-manzana-fresh/p
Jumbo,386973,385299,Shampoo Para Niños Johnson's Rulos De Ensueño 200 Ml,JOHNSON´S,1250.0,103306.0,False,200.0,6.25,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-para-ninos-johnson-s-rulos-de-ensueno-200-ml/p
Jumbo,3529,248504,Shampoo Para Bebé Johnson's® Rulos Definidos X 200 Ml,JOHNSON BABY,213.39,17636.0,False,200.0,1.0669,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-para-bebe-johnson-s-rulos-definidos-200-ml/p
Jumbo,149893,146802,Shampoo Plusbelle-plusbelle Effect-rulos Control-pvc-ml.-750,PLUSBELLE,13.85,1145.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-plusbelle-plusbelle-effect-rulos-control-pvc-ml-750-2/p
Jumbo,333048,332196,Shampoo Para Niños Johnson's Rulos De Ensueño X 200 Ml.,JOHNSON BABY,614.73,50804.0,False,200.0,3.0737,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-para-ninos-johnson-s-rulos-de-ensueno-x-200-ml/p
Jumbo,48478,45643,Shampoo Para Bebé Johnson's® Rulos Definidos X 400 Ml,JOHNSON BABY,274.97,22725.0,False,400.0,0.6874,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-para-bebe-johnson-s-rulos-definidos-x-400-ml/p
Jumbo,271672,271151,Shampoo Baby Dove Cabello Rizado/con Rulos Ph Neutro 200 Ml,DOVE BABY,427.27,35312.0,False,200.0,2.1363,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-baby-dove-cabello-rizado-con-rulos-ph-neutro-200-ml/p
Jumbo,414724,410425,Acondicionador Para Niños Rulos De Ensueño 200 Ml Johnson´s,JOHNSON´S,5800.0,479339.0,False,200.0,29.0,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,acondicionador,estandar,rizado,https://www.jumbo.com.ar/acondicionador-para-ninos-rulos-de-ensueno-200-ml-johnson-s/p
Jumbo,333440,332588,Acondicionador Para Niños Johnson's® Rulos De Ensueño X 200 Ml.,JOHNSON BABY,609.89,50404.0,False,200.0,3.0494,> Mundo Bebe > Higiene para el Bebe > Higiene del Bebé >,acondicionador,estandar,rizado,https://www.jumbo.com.ar/acondicionador-para-ninos-johnson-s-rulos-de-ensueno-x-200-ml/p
Jumbo,19668,16833,Shampoo Sedal Rizos 650ml,SEDAL,370.17,30593.0,False,650.0,0.5695,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-sedal-rizos-650ml/p
Jumbo,7408,4737,Shampoo Pantene Rizos 400ml,PANTENE,201.27,16634.0,False,400.0,0.5032,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,rizado,https://www.jumbo.com.ar/shampoo-pantene-rizos-400ml/p
Jumbo,134791,131703,Shampoo Anticaspa Clear Men-brillo-pvc-ml.-240,CLEAR,11.15,921.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-men-6/p
Jumbo,24714,21878,Shampoo Anticaspa Head & Shoulders Shampoo Head & Shoulders Relax Control Comezón 200 Ml,HEAD & SHOULDERS,70.43,5821.0,False,200.0,0.3522,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-42/p
Jumbo,24648,21812,Shampoo Anticaspa Head & Shoulders Relax 400 Ml,HEAD & SHOULDERS,168.19,13900.0,False,400.0,0.4205,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-16/p
Jumbo,82800,80136,Shampoo Anticaspa Elvive-citrus-pvc-ml.-200,ELVIVE,12.39,1024.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,profesional,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-elvive-7/p
Jumbo,295738,294968,Shampoo Anticaspa Clear Men Scalpfoods Detox,CLEAR,134.69,11131.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-men-scalpfoods-detox-4/p
Jumbo,295747,294977,Shampoo Anticaspa Clear Men Scalpfoods Detox,CLEAR,230.63,19060.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-men-scalpfoods-detox-2/p
Jumbo,13333,10546,Shampoo Anticaspa Capilatis Ortiga 410 Cc,CAPILATIS,1008.99,83388.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-capilatis-ortiga-410-cc/p
Jumbo,160203,157762,Shampoo Anticaspa Elvive-control Citrus-pvc-ml.-400,ELVIVE,26.85,2219.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,profesional,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-elvive-control-citrus-pvc-ml-400-2/p
Jumbo,115905,114949,Shampoo Anticaspa Head & Shoulders X700ml Shampoo Head & Shoulders X700ml Liso Y Sedoso  Pvc 700 Ml.,HEAD & SHOULDERS,27.66,27.66,False,700.0,0.0395,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-x700ml/p
Jumbo,160189,157748,Shampoo Anticaspa Elvive-control Citrus-pvc-ml.-200,ELVIVE,11.57,11.57,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,profesional,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-elvive-control-citrus-pvc-ml-200-2/p
Jumbo,141252,138164,Shampoo Anticaspa Clear Men-mentol-pet-ml.-400,CLEAR,87.09,7198.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-men-mentol-pet-ml-400-2/p
Jumbo,141263,138173,Shampoo Anticaspa Clear Unisex-mentol-pet-ml.-400,CLEAR,87.09,7198.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-unisex-mentol-pet-ml-400-2/p
Jumbo,141260,138170,Shampoo Anticaspa Clear Men-mentol-pet-ml.-200,CLEAR,45.89,3793.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-men-mentol-pet-ml-200-2/p
Jumbo,103294,100591,Shampoo Anticaspa Clear Unisex-mentol-pvc-ml.-200,CLEAR,45.89,3793.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-unisex-mentol-pvc-ml-200/p
Jumbo,181571,201828,Shampoo Anticaspa Elvive Cabellos Secos Pck 2 Un.,ELVIVE,17.43,17.43,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,profesional,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-elvive-pck-2-un-2-246125/p
Jumbo,174853,186466,Shampoo Anticaspa Head & Shoulders X 3 Un,HEAD & SHOULDERS,15.19,15.19,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-x-3-un-2/p
Jumbo,134739,131652,Shampoo Anticaspa Clear Men-control Caida-pvc-ml.-240,CLEAR,14.99,14.99,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-clear-men-control-caida-pvc-ml-240/p
Jumbo,8825,6119,Shampoo Anticaspa Head & Shoulders Suave 400 Cc,HEAD & SHOULDERS,168.19,13900.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-suave-400-cc/p
Jumbo,181734,202160,Shampoo Anticaspa Elvive Cabellos Normales Pck 2 Un.,ELVIVE,17.43,17.43,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,profesional,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-elvive-pck-2-un-3-246128/p
Jumbo,162966,160503,Shampoo Anticaspa Head & Shoulders-relax-pvc-ml.-700,HEAD & SHOULDERS,60.57,5006.0,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-relax-pvc-ml-700/p
Jumbo,106811,104080,Shampoo Anticaspa Head & Shoulders X 200 Ml,HEAD & SHOULDERS,17.25,17.25,False,200.0,0.0862,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-x-200-ml/p
Jumbo,79699,76826,Shampoo Anticaspa Head & Shoulders X 2 Un Shampoo Anticaspa Liso Y Sedoso X 400 Ml + Acondicionador Head & Shoul Pck 2 U,HEAD & SHOULDERS,19.59,19.59,False,400.0,0.049,> Perfumería > Cuidado Capilar > Shampoo >,acondicionador,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-x-2-un/p
Jumbo,115233,114279,Shampoo Anticaspa Head & Shoulders X 700 Ml,HEAD & SHOULDERS,41.99,41.99,False,700.0,0.06,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-x-700-ml/p
Jumbo,122343,121362,Shampoo Anticaspa Triatop Cabello Normal/seco  Pvc 120 Cc.,TRIATOP,16.36,16.36,False,,,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-triatop-cabello-normal-seco-pvc-120-cc/p
Jumbo,36074,33232,Shampoo Anticaspa Head & Shoulders Limpieza Renovada 400 Ml,HEAD & SHOULDERS,168.19,13900.0,False,400.0,0.4205,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-limpieza-renovada-400-ml/p
Jumbo,8838,6131,Shampoo Anticaspa Head & Shoulders Accion Humectante 400 Ml,HEAD & SHOULDERS,168.19,13900.0,False,400.0,0.4205,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-accion-humectante-400-ml/p
Jumbo,5023,2564,Shampoo Anticaspa Head & Shoulders Accion Humectante 200 Ml,HEAD & SHOULDERS,70.43,5821.0,False,200.0,0.3522,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,anticaspa,https://www.jumbo.com.ar/shampoo-anticaspa-head-shoulders-accion-humectante-200-ml/p
